channel,url,date,user_text,domain
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,아고민된다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,이재명이냐추미애냐?추미애너무매력적이다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추다르크님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,민주당의정통성을정공법으로정와대가즈아!!!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추장관님은아까그분의전생의애인이아니라\n나;;;그때댓글놓쳤는데~~\n내피가섞인우리언니였다ㆍ한치의오차도없이\n정치권력아니고한치의의심도없이진심나라위하는우리언니\n내언니다ㆍㅠ슬프고미얀해요,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,민주당보면서답답했는데추미애보면서속이뚫림~!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애대표님이가장민주당스러운후보라생각이되네요👍응원합니다💕,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추다르크지지합니다♡응원합니다♡,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,전추다르크를선택하겠습니다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,영대추미애대표님미안합니다윤십원그인간때문이다십원짜리아깝다그인간때문이다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,꺅...추장관님오셨네요ㅎㅎ\n응원합니다!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,제20대대한민국대통령\n추미애,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애대통령으로,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,새날역시~👍오늘토크가좋네요💙\n본인을정치로이끄신김대중대통령님닮아서일까\n추장군님은그냥정치인이아닌정말큰사람이군요\n대의를품고사람을높이는세상을만드실거라믿습니다🙏🙏🙏,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,사랑해요추미애!!!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,대선주자.여러가지전략적판단과계산에의해유일후보를내세워야이기는싸움이되겠지만,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,노무현,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,문재인대통령이후유일하게추미애,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,조국만이머리가아닌마음을울리는후보군이다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,새날너무좋아요\n사랑합니다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,오늘부터난추미애!!!!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,아..\n추미애가나오니너무갈등된다.\n추미애,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,이재명..\n둘다너무좋은데...,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,진정아름다운사람추미에.......,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,소되지지렁이모기나뿐개자제들검찰후래작자들아입니까,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,문대왕님의정권이어나가아ㅡ우리나라가제대로간다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,주장관님끝까지지지합니다~^^,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,역시~영대추다르크님!!!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애전대표님법무장관님!!\n넘단단해지셔서국민들곁으로와주셔서감사합니다..꼭경선에서승리하셔서추미애의깃발을높이들어주세요!!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추장관님존경합니다💜,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,이재명지사님도좋구추미애전대표님도좋구~~이렇게고민하게해주는당신들이우리민주당의보내입니다^^,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,가장민주당다운대통령후보!사람사는세상에서사람이먼저인세상으로,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,사람이먼저인세상에서사람이높은세상으로!민주의깃발의선봉대장으로추미애가최적임자가아니겠습니까?,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,사람을높이는세상을부르짓는\n추미애\n찐민주당대권후보응원합니다~~,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,너무감동적인토크였습니다\n이렇게가슴을울리고눈물나게하는분이또계신가?울림을주는우리후보님지지합니다♡,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,난추미애다~!!!!!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,Y란사람이삼부토건에근무한다고요???\n\n삼부토건에대표가이낙연전총리의동생인데혹시????,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,이렇게자세하게인터뷰들으니추미애전장관님께고개가절로숙여집니다.추미애보유국이라는자부심이생길것같네요.이재명이든추미애든기분좋습니다국짐만아니면됩니다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,✿새날史:7년120일(14.3.1~21.6.28)\n\n▶후원방법\n(1)팟빵=정기후원+자유후원+다운로드+구독+좋아요(2곳)\n(2)유튜브=슈퍼챗+멤버십+구독\xa0+광고보기(안봐도폰혼자Play)\xa0+좋아요+알림설정\n(3)네이버=구독+좋아요\n(4)주변에새날홍보+따뜻한댓글쓰기\n(5)새날에광고신청+광고물품구매\n\n▶소통방법\n(1)이메일:광고,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,사연questionkorea@gmail.com+방송복제신고saenalkr@gmail.com\n(2)페이스북:https://www.facebook.com/saenalTV\n(3)유튜브:https://www.youtube.com/channel/UCu1FzjrHosuKGvgIx8oBi8w\n(4)팟빵:http://podbbang.com/ch/7290\n(5)네이버:http://m.tv.naver.com/saenal\n(6)트위터:\xa0https://twitter.com/birdfly1219\n(7)텔레그램정보방&채팅방(방송및정보알림):앱깔기→채팅방은@saenalbest에게가입신청→(정보방접속주소는금지어인지댓글등록이안됨.찾기힘든분은@saenalbest또는새날이메일로문의),youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,난오직이재명이다추장관님경선할때두분너무심한네그티브는말아주세요벌써부터가슴아픕니다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,💜의원100명과도안바꾼다추미애추미애가민주당이다❤💙GOGO2022추미애대통령❤❤❤사랑해요추미애❤❤❤,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애화이팅\n유트브방송수시로출연하시어진정성을밝히며조국의시간대선때까지화이팅,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,김대중,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,노무현,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,문재인대통령의맥을이을분추미애!!내믿음이확고해졌습니다.끝까지응원하겠습니다💙,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,정말답답했던가슴에답을준다.추미애.\n당연한얘기인데이이야기를왜아무도하지않았는지.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,꼭대통령이되시길바랍니다.품격있고,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,용감한대통령!추미애!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,오늘김대중이후정치가로사상가로\n일가를이룬시대의지성을만났네요.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애장관님존경합니다!!!응원합니다!!!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,새날을들으면서잃어버린엄마를다시만나는감동을받았습니다\n추미애님은어느분이댓글에달았듯이전생에여자친구보다는전생에내어머니같습니다\n국민의어머니!\n상처받고지친우리를보듬아주고위로해주시는어머니가되주십시요,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,너무사랑합니다추장근님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애장관님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,십원,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,최귀신과는차원과격과급이비교할수가없습니다.최고입니다.이재명을지지하지만\n추미애장관님도열렬히지지합니다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,경선연기주장,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,조국사과,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,종부세조정,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,전국민재난지원금반대하신분들다떨어질거에요~\n민심을모르시.....,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,법무부장관때처음추미애영대님을알게됐고여성정치가로서의길도알게됐네요.신뢰가가는정치인입니다~화이팅입니다~이나거니제께주세요~!!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,기승전기업기승전잘사는사람ㅆㄱ,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,가장민주당스러운,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,가장개혁적인후보는추미애다.추미애화이팅💙💙💙,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애전장관님정말존경합니다~\n이시대에꼭필요한분이라생각합니다\n항상지지하고응원많이하겠습니다~^^,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애님의깊은뜻과진정성이\n느껴지네요잔꾀안부리고정의롭고공정하게법치안에서\n품격있는나라\n사람이돈이나땅보다\n높은사회를꿈꾸고만들어내시겠다는각오의말씀\n마음이뭔가가채워지는듯합니다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애다👏👏⛳⛳⛳⛳👍👍,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,좌고우면하지않는전추미애대표님응원합니다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추대표님우리가지켜야할우리자산입니다\n대한만국품격올려주실분,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,죄도없는데\n온가족이법정에서서\n그것도몆달만에어머니를\n뵈었답니다\n어찌눈물이나지않을수있을까요??\n말로만듣는우리도가슴이미여지고\n피눈물이나는데\n울었다고기사쓴기래기들\n지들도딱그만크만공통받을날이\n있기를기도하겠습니다~~,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,#추미애깃발에모이자,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,따르자,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,!💞\n문재인.ㅇㅣ을.추미애깃발로모이자!😘\n다함께드는깃발,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,💞,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,교육개혁은어린학생들의미래를책임져야하니더더더욱힘들거라생각드네요,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애화이팅!!!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,철학과비전이있는추미애후보님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,열렬히지지합니다~~,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,참빠져들어가며들었네요.\n항상응원합니다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,^^,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애화이팅!!!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,건강보험료를참고하여재난지원금을지원하면MB(명박)이는많이받을듯..,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,영국에대처총리보다한수위이시고메르켈\n총리와남북을책임지실추미애대통령.\n추미애에게는2등없다오직1등..ㅉㅉㅉ큰..박수.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추다르크.추장관님의그큰그림꼭이뤄주실거라믿어요.\n국민의맘을너무잘아시는우리장관님.홧팅이십니다~~❤❤❤❤❤,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추진력과인품둘다겸비한대권주자인듯합니다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,푸나님추미애후보님지지넘대놓고하시는거아닙니까ㅋㅋㅋㅋ제마음도그렇습니다만,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애대통령반드시되어야합니다황홀하게지지합니다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애전대표의노무현대통령님을생각하시는게흠뻑느껴져눈시울이뜨거워집니다!\n푸나님은인터뷰의천재!추미애장관님도울게만드시네요,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애님의균형잡힌시각과강단있는모습이대통령되면안정적으로국가를잘이끌것이다.\n이재명도좋으나웬지불안하다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,저는70세입니다답답하고힘들때추미애전대표님과이재명경기도지사님을생각하게되면정말즐겁습니다\n두분은해가거듭할수록철학의정도가더깊어가는성숙의역량을봅니다\n다음대통령으로두분이나계시니어찌즐겁지않겠습니까~^^,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추장군~조국~이어달리자~~^^,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,가장인간적이고진실하신분!\n추미애!..^^♡\n법보다사람\n밥보다사람\n사람을높이는세상\n간결하지만정말심오한메세지다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,#대통령은추미애,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,실패한여자대통령봤으니성공한여자대통령볼것같네요,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,58개띠의진격나팔을ㅡㅡ\n이시대의진정따뜻한지도자가\n되시리라믿습니다.\n58개띠화이팅!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,그동안이렇게디테일하게이야기하시는걸못들었는데.오늘이야기하신걸듣고무릎을탁치게됩니다.준비된대통령이신듯합니다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애대표님정공법.으로나가시면\n국민들의열화같은지지가꼭따를겁니다.\n正義,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,公正,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,法治.가제대로실현되는\n나라를보고싶습니다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추장관님적극지지합니다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,보수야당대선후보님들,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애전장관님께좀배우시오!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,푸나님말씀이맞아요.보기드문정치인추미애장관님.이정도로똑똑하고사고력이정확하고인간적이고투명하고총명하고예쁘고고품격이고인격뛰어나고.너무너무자랑스러운추미애장관님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,대통령가자,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,가자,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,👍👍👍👍👍❤️❤️❤️👏👏,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,우리의느티나무같은커다란인물을앞에서뵙게되어감동입니다.\n뒤에서열열히응원하겠습니다.\n대통령이되시길기원합니다!!!!!!!!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애\n대통령후보님\n파이팅!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,존경하는추대표님\n당신께서소망하는우리나라반드시이루어지리라믿고함께하겠습니다😊😊😊,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애후보님!정말신뢰가갑니다.촛불시민깨시민의마음을가장잘아시는것같아요.문정부를이어확실한민주복지국가대한민국평화로운한반도를이루어주실분이라느껴져요.하늘이두쪽나도무조건추미애!!따뜻한관심과사랑을담아힘찬지지를보냅니다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추대통령이답이다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,가슴이다시뛴다\n추미애전대표를보면~\n머리가아니라마음을움직이게하는분^^\n코로나이후시대정신맥락을잘집고계신다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,감사합니다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,이재명지사님지지였는데점점고민이되가네요ㅜ\n추미애대표님으로넘어가는중,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,새날팀원분고맙고감사합니다.추전대표님지지응원부탁합니다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,진짜이분찐이다!점점더좋아하게된다.나서주셔서고맙습니다.추미애후보님!!!💙💙💙,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,정말가슴뭉클한시간입니다.기쁘고아프고즐겁고슬픈,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,하지만할수있다는믿음으로귀결되는.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추통령다음엔노강욱대통령을원합니다~열린이들은,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,나도올곧고일관성을잃지않고참한추미애가좋아요~~,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애전대표님응원합니다말씀이당당하시고인간답습니다힘내세요,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추장군님정말👍👍👍,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,윤석열출마선언은마치도둑놈이정직을가훈으로삼고있는것같다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,우리가추미애다.화이팅.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,노무현의마지막예언?민주당에는추미애가차기대통령감이다고!그건으로정몽준이삐졌지.정부가대출지원이늘어나면리드코프가돈써라난리다.왜고금리를거쳐야하나?금융마피아들,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,민주당내믿을만한정치인,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애장관님💜,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애1등감이다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,정공추미애대꼼수이낙균..,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,윤십원씨모자쓰니참웃기네요\n구두닦는아저씨같네저런인간이무슨대통령후보쥴리영부인?ㅋㅋ,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,당당한대한민국당당한추다르크!!,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,자리이동이있었네요,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,계엄령을참혹한재앙을불러올계엄령계획을\n와해시키신분518과같은재앙을막으신분...,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,#조국의시간#추미애의깃발#문재인의운명,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,있는힘을다해앞서서끝까지달리시고숨한번고르시고또일어나셔서다시선두에그깃발을날리고계시니참장군님이십니다.뒤돌아보실때제갈길찾은머저리들은깨시민들이즈려밟으면서가시는길따라갈랍니다.마차님을태형청장으로공식화되는새날을오늘도꿈꾸며감사를전합니다.모두건강하시길진심으로응원하고기도합니다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,내수경제를살리기위해서는재난지원금은보편지급해야합니다\n재난지원금을선별지급을주장하는자들은내수경제를망치려는반역자입니다\n재난지원금지급은보편지급으로신속하게지원히고전국민이재난을당한것이므로.전국민에게지금하는것이.정부가당연히할일입니다\n선별지급은선별하는대.정확성도없고선별시간도오래걸리고선별한는대자금도많이들어가고세금을많이내는부자는지급을하지말자고하는대부자는재난을안당했습니까?\n재난이란전국민이다당한것이니정부측은전국민에게.재난지원금을지원한것이당연한의무인것입니다\n다시이야기하지만선별지급하자는자들을내수경제를망치고선별해서국민들을분열시기려는아주반인류적인반역자들이라고분명히말할수있습니다,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,고두심은넣고땡겨꿰메고,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,김혜자씨는자연미인이다.,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애대표님존경함다지지함당감사함당💞💞💞💞💞💞💞💞💞,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,추미애대표님추다르크아니에요\n이미성을초월한분이죠,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,ㅡ새날멤버십(M~Z)ㅡ\r\n\n(M)MaeKim님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,magicshopk님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,majo님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,malmseyL님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,mamsmam엄마의맘으로님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,ManyuKim님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,marcusc님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,markchang님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,MarySeo님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,Massetto마세또님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,maybem님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,MayLee님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,mb님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,mc님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,mentenu님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,MH뽀대나게님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,Mia님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,miaechoi님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,MiaKim님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,MichaelSong님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,MichaelS.님,youtubeissue
[공식] 새날,https://www.youtube.com/watch?v=v1tMChpgu2w,2021-06-28,MieaeYoon님,youtubeissue
